customerID,tenure,MonthlyCharges,TotalCharges,age,Churn
CUST_01766,55,45.513731519124235,5134.216586712902,61,0
CUST_01767,41,89.64466955022107,7891.915399767974,42,0
CUST_01768,60,85.20798427063544,8355.386824915398,47,0
CUST_01769,41,118.8907825490908,4768.670859047762,31,0
CUST_01770,55,45.03482331574689,6789.155284241533,39,1
CUST_01771,35,86.55006927149701,3964.9433855054126,60,0
CUST_01772,67,23.30642301300358,6719.817766024579,45,0
CUST_01773,6,29.59189594706538,1859.117693953719,47,1
CUST_01774,53,18.399674245011514,3352.1613185357123,36,0
CUST_01775,0,119.94498946808666,5715.367429346261,55,1
CUST_01776,43,99.83191710904273,183.0585311515679,59,1
CUST_01777,44,98.24574750282116,6507.702566843807,37,0
CUST_01778,46,69.99205967939433,7523.108801388138,52,1
CUST_01779,12,48.60684245635487,3604.292116623684,39,0
CUST_01780,21,33.42895701519294,4042.5229062509356,32,1
CUST_01781,20,47.03682336233929,7664.514265704448,28,0
CUST_01782,8,56.34906463677219,6985.37862522778,71,0
CUST_01783,25,95.14362989198999,2607.5824115197074,51,0
CUST_01784,8,73.04550246812155,2929.3054369226197,74,1
CUST_01785,14,25.903329908659234,6116.326526867558,41,1
CUST_01786,9,19.838958913809048,5077.518870184488,23,0
CUST_01787,41,28.437882312474443,1476.8215484465425,34,0
CUST_01788,71,59.870868797132694,2803.1705848779143,45,0
CUST_01789,23,113.18567753899987,8101.849826370314,67,0
CUST_01790,48,83.0150530833406,6199.806441765925,48,1
CUST_01791,25,99.78624178730254,8874.049372815965,53,0
CUST_01792,36,65.57020863946394,6907.772519227309,72,1
CUST_01793,67,54.889940485894364,8478.93040064944,26,1
CUST_01794,49,29.05683801709552,1961.3733933568692,27,0
CUST_01795,23,107.3451682629929,6947.934175855993,38,1
CUST_01796,18,97.88232296084608,201.5533309272209,75,0
CUST_01797,59,35.14804595496796,6043.424994969575,51,0
CUST_01798,38,70.25057751537858,4234.154857519768,48,1
CUST_01799,17,67.71223040796698,3133.9054458422165,46,0
CUST_01800,18,81.75933837402592,7764.3910835919405,60,0
CUST_01801,35,114.51106318710865,7691.323880064625,60,1
CUST_01802,54,77.13668705977292,220.26930998981936,28,0
CUST_01803,68,73.10216121141909,5493.35599959589,50,0
CUST_01804,46,23.13293915933572,3323.1333744021886,75,0
CUST_01805,48,24.41656255383844,3752.6357934740336,63,0
CUST_01806,32,37.10937271533247,7491.725838184609,78,1
CUST_01807,20,21.312018712558324,2802.361148318551,79,0
CUST_01808,21,93.82199534814126,8488.578319525828,18,0
CUST_01809,47,91.77969100738424,1633.111760821824,38,1
CUST_01810,36,31.877735912027582,5971.247361846236,79,0
CUST_01811,14,103.28004788111865,6055.503501783607,40,1
CUST_01812,34,33.78817555430342,2284.7125496227054,74,1
CUST_01813,70,48.7199098737306,2936.2604685254737,26,1
CUST_01814,31,43.395643714459226,7516.490463367865,73,0
CUST_01815,10,55.97532405445087,6861.0111894954725,18,0
CUST_01816,9,43.975704120776115,2975.281005226541,38,1
CUST_01817,72,67.8729944967221,4814.929791475706,39,0
CUST_01818,56,59.555603898177914,573.8890603527972,71,0
CUST_01819,24,118.63008805949131,1894.5380239396904,21,0
CUST_01820,1,23.70448771307902,4382.668618566384,18,0
CUST_01821,63,32.50250039150987,792.0441428073201,68,0
CUST_01822,34,23.388241178677454,7593.124546929598,27,1
CUST_01823,6,81.83580188820233,6467.6957667666775,32,0
CUST_01824,17,23.5599462961994,8493.830362423483,69,0
CUST_01825,66,103.31685321236458,6247.332815556964,53,1
CUST_01826,41,70.21774032955663,8464.804322914426,46,0
CUST_01827,38,71.75477770731644,4999.522750104866,69,1
CUST_01828,40,75.28263978664381,5409.963127336485,63,0
CUST_01829,23,35.42299804323349,8793.200070543822,22,1
CUST_01830,59,38.16441091767773,5786.319738841058,46,0
CUST_01831,45,50.51936693304648,296.46338836950446,64,1
CUST_01832,18,78.53663441382884,6519.748934142099,64,0
CUST_01833,67,39.43201314590188,8151.108855393993,44,0
CUST_01834,41,29.865836167592647,7164.310643153053,42,0
CUST_01835,31,116.95192241468008,5262.822788176295,33,1
CUST_01836,38,20.242145110581536,6048.305547579776,33,0
CUST_01837,35,99.87513534427421,8911.922267480011,53,0
CUST_01838,35,98.37958525665225,834.1455548138581,42,0
CUST_01839,2,48.315839612199795,6011.858561126491,58,0
CUST_01840,72,31.83391483274597,2564.9112972439325,18,0
CUST_01841,7,32.85412196395319,5768.011761343807,22,1
CUST_01842,69,89.13802495819364,5476.45971143777,58,1
CUST_01843,40,83.56627229078971,1398.0423523312954,37,1
CUST_01844,67,97.84005877364145,1876.5848787473476,22,1
CUST_01845,12,113.62307958470868,5602.233610828057,53,0
CUST_01846,48,88.57659105319239,1171.5049267878917,46,1
CUST_01847,59,33.89685672824723,2401.324258670299,65,0
CUST_01848,1,42.831146910071894,7520.505018687261,51,1
CUST_01849,59,103.90376054905768,2957.2817238947146,75,0
CUST_01850,4,39.34921973508928,4402.780203301573,65,1
CUST_01851,43,25.397276329357105,8471.440209609646,35,0
CUST_01852,26,89.73456551230954,2059.7988177557777,19,0
CUST_01853,31,59.057688259994485,3518.841635874933,33,0
CUST_01854,20,111.84408535968217,5465.99082438104,46,0
CUST_01855,7,84.32601725155348,6802.94358694567,50,0
CUST_01856,71,27.222735734749396,8116.847412680092,33,1
CUST_01857,49,114.6813698598734,8240.947428410165,52,1
CUST_01858,66,44.37284089130508,6994.227867866154,64,0
CUST_01859,43,52.395674021441145,2070.410912607928,79,0
CUST_01860,57,59.03056219572129,242.7877837822409,60,0
CUST_01861,2,23.224878233239952,3466.2898945935017,59,1
CUST_01862,69,68.64457306752169,1291.1086818706535,34,0
CUST_01863,1,30.57848608967981,6399.281073995917,21,0
CUST_01864,43,58.89897332221188,5956.952669694937,66,0
CUST_01865,1,53.7723983751926,414.8653417606644,21,0
CUST_01866,34,96.82968850950334,7532.612136595941,68,0
CUST_01867,29,99.92339218653858,2253.714531294817,42,0
CUST_01868,7,33.64811400368698,3901.399137909559,50,0
CUST_01869,21,55.38822111268107,6018.044944392567,31,0
CUST_01870,43,56.082022425246834,3876.180705933235,41,0
CUST_01871,57,33.443865281480676,3982.7644691434916,28,0
CUST_01872,35,99.44225751522143,609.3393981149486,42,0
CUST_01873,68,90.13728949021318,3624.9630723548344,45,0
CUST_01874,30,37.41894220229754,6888.334081115451,24,0
CUST_01875,46,55.4056346765675,8238.283507935648,66,1
CUST_01876,54,28.792112535364453,3733.2042908290787,53,0
CUST_01877,61,82.07707290349049,3823.800725374128,27,1
CUST_01878,29,30.379936303959205,6329.591414786396,66,0
CUST_01879,54,118.56528519974161,8486.092569925384,53,0
CUST_01880,15,97.62957161816196,2418.207243349455,48,0
CUST_01881,11,57.8043320575675,3972.494974710673,36,0
CUST_01882,16,77.01352109249416,7167.839727099665,35,0
CUST_01883,15,110.95686525407369,5495.048252978866,66,1
CUST_01884,11,74.51812660037427,1013.0653687963135,23,1
CUST_01885,7,35.79884561259143,5657.039965349146,45,0
CUST_01886,2,56.62774226927825,1696.9816356839956,24,0
CUST_01887,15,104.00077623303403,4601.739088024069,55,0
CUST_01888,29,83.70972763094102,4771.347343590737,74,0
CUST_01889,22,84.37388720204763,7888.306192780364,29,1
CUST_01890,4,106.4157915402259,4173.198580631694,58,1
CUST_01891,64,109.18525186117547,2529.39295167833,67,1
CUST_01892,29,111.8188423215025,2094.0778069799635,51,0
CUST_01893,20,27.674617711821924,7870.781852625339,42,0
CUST_01894,69,73.5008522002363,1555.677472675691,34,0
CUST_01895,21,93.5319711642685,3844.299676730631,70,0
CUST_01896,71,95.20653820295541,1700.814572043984,50,0
CUST_01897,31,79.8850526009404,6964.270280227091,40,0
CUST_01898,32,35.012308188734764,4279.866306972079,26,0
CUST_01899,15,99.33689650204977,3173.2703412001724,23,0
CUST_01900,37,91.45135601852446,3262.674772825672,79,0
CUST_01901,13,26.7858486980017,7672.8835763723555,19,0
CUST_01902,35,65.30860211678637,4992.890109564054,55,0
CUST_01903,22,35.745694751223965,6466.453303158747,26,0
CUST_01904,65,52.42265866272313,8075.405875931147,20,0
CUST_01905,1,19.844271404979914,8117.6402508449655,33,0
CUST_01906,72,58.83364657789734,2970.011307954011,42,0
CUST_01907,64,74.08744595793347,8573.012343054539,41,0
CUST_01908,66,81.19742446836285,243.38542049115688,64,0
CUST_01909,51,85.67601520312843,3403.9833379251677,46,0
CUST_01910,61,103.30171393645092,8064.273740429398,61,0
CUST_01911,22,39.97721654212447,2486.239180756507,72,1
CUST_01912,25,30.28914588872373,2472.2714238854387,57,0
CUST_01913,67,104.85679153358842,2737.5481200353606,43,0
CUST_01914,54,33.97450711905029,5518.574195925362,55,0
CUST_01915,5,117.42552829629192,3956.228325016897,52,1
CUST_01916,34,103.93889939866098,6546.078830453016,40,1
CUST_01917,21,69.08941380073912,8056.2975702306985,21,0
CUST_01918,42,118.10498534204658,6074.310386986888,76,1
CUST_01919,14,27.93242636901643,1856.111147374228,59,0
CUST_01920,59,48.91270763986037,8395.48348319731,31,0
CUST_01921,11,83.09889033414237,2395.146002660357,70,1
CUST_01922,48,53.70070058426423,1366.05077204686,73,0
CUST_01923,41,112.69400030204076,827.9061641714288,64,0
CUST_01924,37,24.693860994137392,5079.185991182167,56,0
CUST_01925,44,74.04000687021838,1041.586913076253,24,1
CUST_01926,34,78.26835927430167,1266.2074393314242,25,0
CUST_01927,29,84.57826862527686,2714.27371574756,59,0
CUST_01928,29,44.07795477984507,2549.2440269664853,68,0
CUST_01929,5,55.18577560702617,5446.070802782638,36,1
CUST_01930,66,104.05541402582772,7354.37260966468,19,0
CUST_01931,6,37.8841624349563,6856.919912701974,64,0
CUST_01932,51,102.34052041168293,2377.1104033539614,18,0
CUST_01933,13,75.39085313607973,2222.8882719140997,59,1
CUST_01934,72,95.74312614179638,8692.80794036057,55,1
CUST_01935,14,90.7879513588741,93.96144949580193,71,0
CUST_01936,20,39.16617252925766,7919.890386880738,30,0
CUST_01937,34,76.01889911625503,1813.5621017191966,59,0
CUST_01938,65,106.50776158611943,8526.613221346115,61,0
CUST_01939,1,62.07585615379679,3093.919417751127,41,0
CUST_01940,34,116.59225856277831,3974.3589295614056,49,0
CUST_01941,19,64.12594021037523,6369.943113220541,47,0
CUST_01942,9,32.564134940124234,5297.268082229878,23,0
CUST_01943,24,57.72233736792267,2875.095180767269,55,1
CUST_01944,65,115.07364545183479,4993.401624493055,50,0
CUST_01945,24,50.61152663266513,6581.747821578719,61,0
CUST_01946,53,106.54601230644042,400.167814204379,72,0
CUST_01947,32,107.88756953155276,120.56976119622297,40,0
CUST_01948,35,53.71902548186003,4133.441112874564,27,0
CUST_01949,13,26.492281121164474,1203.8928278755575,74,0
CUST_01950,64,91.90490673419946,5985.811737353135,63,0
CUST_01951,53,49.774254499426576,1942.191056922359,32,0
CUST_01952,51,97.85820865427239,3907.002939025125,77,1
CUST_01953,2,63.150794522564176,1795.0850131309353,40,0
CUST_01954,40,67.49720771894741,4945.382600027137,73,0
CUST_01955,5,97.34675948835076,1062.1600652734287,53,1
CUST_01956,24,57.00105976828605,227.4995380315727,74,0
CUST_01957,12,63.198989222937286,479.16211019814074,79,0
CUST_01958,7,56.37142781450146,8589.240804807483,18,0
CUST_01959,20,55.468732558282554,1297.7302431262037,25,0
CUST_01960,67,71.64655084394886,6382.13471316878,20,0
CUST_01961,24,100.49754333911737,629.9773139209797,31,0
CUST_01962,67,54.90036781610172,991.2799630719359,34,1
CUST_01963,44,71.47398149484914,4589.708737655826,51,0
CUST_01964,59,86.41418719514529,4194.5409527860065,64,0
CUST_01965,11,45.48282352297281,8565.191178770028,23,0
CUST_01966,31,46.30732610004404,8504.622368126222,22,0
CUST_01967,12,113.20813895639239,7020.885610031337,63,0
CUST_01968,30,91.80052647977104,5426.874434543601,68,1
CUST_01969,19,76.8730409747775,4105.543650189239,58,1
CUST_01970,17,84.06744555090242,3218.483238269221,57,0
CUST_01971,59,20.988543196548672,8524.846171840487,46,0
CUST_01972,62,81.04650248729308,5434.121126593676,52,1
CUST_01973,5,69.9699050688686,5220.071298620231,35,0
CUST_01974,31,73.66646733750244,2102.4720734848556,57,0
CUST_01975,42,54.661230336743344,439.34640460831537,65,0
CUST_01976,1,26.310337566720072,8507.793446240708,47,1
CUST_01977,59,37.720601828429324,2837.342624424992,32,0
CUST_01978,22,114.97596074769251,3994.4494294536394,70,1
CUST_01979,30,59.68735535163526,1049.4666933996475,32,0
CUST_01980,4,65.60168189474814,7535.580482585442,33,0
CUST_01981,33,23.376398565050778,268.13385904625704,74,0
CUST_01982,9,21.83175541348602,7509.237043649887,50,0
CUST_01983,1,91.15250759876929,1279.7594148359417,27,1
CUST_01984,10,72.88565574035334,7981.345731427746,36,0
CUST_01985,49,69.88801039005921,6573.358283278693,54,0
CUST_01986,30,42.798702103112205,1498.7389573155997,67,0
CUST_01987,55,93.96457462625207,5101.045575878024,20,0
CUST_01988,72,35.16013106906617,2827.653702909871,53,0
CUST_01989,8,37.373343853424046,1620.5332282260194,21,0
CUST_01990,20,64.9926414775241,7735.456150711753,28,0
CUST_01991,72,47.20054593541797,3643.63444323492,58,1
CUST_01992,27,43.24122408578093,3598.9225550011347,50,0
CUST_01993,61,83.81423974443983,1545.5823397634476,45,1
CUST_01994,6,84.39911801229154,3459.9297712502926,49,0
CUST_01995,15,102.10074111959278,7847.119280033075,74,0
CUST_01996,3,60.60627383124354,3280.8958201969303,33,0
CUST_01997,3,25.454679284667325,8565.399991248098,26,1
CUST_01998,39,45.91397126198868,8517.853914891319,28,0
CUST_01999,16,117.96055724607533,1321.1899605799672,23,1
CUST_02000,51,78.8183746737356,1612.255056633351,76,0
CUST_02001,51,90.39318264970407,7766.813151580364,66,0
CUST_02002,35,18.750498621792282,3546.9930519439786,44,0
CUST_02003,37,70.85698468261712,59.278360901423845,78,0
CUST_02004,49,21.82792306824392,2479.3689409542317,29,0
CUST_02005,62,76.0614816333277,5386.708358896129,39,1
CUST_02006,62,111.91862666287969,7197.408374320513,57,1
CUST_02007,61,116.7787513110416,1217.8297814974708,65,1
CUST_02008,6,73.13637288967027,1012.6614524622834,54,1
CUST_02009,26,64.73689013572603,8300.392029079538,38,1
CUST_02010,13,114.39174361334639,6765.312343046792,50,1
CUST_02011,70,86.7082028636629,5316.220814987145,34,0
CUST_02012,4,24.619726512917765,6927.297374163434,73,0
CUST_02013,54,65.50400892208475,3871.1121645336134,46,0
CUST_02014,1,42.504991883359,6830.932610835956,70,0
CUST_02015,61,65.92004078776552,3358.790861645331,57,1
CUST_02016,20,64.4574883446489,2211.9692609835693,27,0
CUST_02017,20,77.37876988710369,6566.540523210859,35,0
CUST_02018,9,54.39059001562362,3788.6571835722693,64,0
CUST_02019,57,34.755585844504665,8832.766396849229,69,0
CUST_02020,38,69.37938232817554,3158.3769371267467,30,0
CUST_02021,4,102.68069420326773,8297.112236368972,44,0
CUST_02022,64,85.72924726289543,8398.003686132373,79,0
CUST_02023,12,52.51352232437202,2191.8394646414204,27,0
CUST_02024,52,113.42334832140344,7188.0262106603595,49,0
CUST_02025,44,111.04517226741658,3909.009056198195,58,0
CUST_02026,31,39.353536737178075,8259.372050528526,62,0
CUST_02027,35,22.020593682277024,4062.1159682644443,20,0
CUST_02028,59,93.61348825177775,6703.847381689548,39,0
CUST_02029,10,102.41624665761364,4213.367334290905,44,1
CUST_02030,62,116.72218572703824,2065.6507863014485,72,0
CUST_02031,20,108.76331219700769,1810.1641579232828,20,1
CUST_02032,51,79.25454635705431,3840.3721244219832,50,0
CUST_02033,54,72.06533859966285,6804.34201998765,19,1
CUST_02034,25,20.839787228783802,5453.541936923286,28,0
CUST_02035,67,43.15895757816734,6203.891023306879,63,0
CUST_02036,33,64.8807046767585,2555.290629572843,27,0
CUST_02037,51,82.10739780852391,4343.289406699298,56,0
CUST_02038,51,74.83968699847789,418.6694794245564,72,1
CUST_02039,28,93.74887094753244,7361.441095303923,77,0
CUST_02040,37,46.53622695047817,8909.231616914074,50,1
CUST_02041,41,75.62516598055227,3673.7739823695447,75,1
CUST_02042,20,26.990508825860797,118.45360512125927,24,0
CUST_02043,41,60.193883405487114,1544.7379031675073,32,0
CUST_02044,12,94.5164049613693,5879.691362198761,43,0
CUST_02045,63,88.72688704976248,5516.472277470655,28,0
CUST_02046,16,119.04555919156226,7095.025181878184,55,0
CUST_02047,8,46.34489485075112,2299.8784184303922,44,1
CUST_02048,40,68.81530851574587,6877.414601613264,71,0
CUST_02049,0,51.61210220494767,6198.096513282555,56,0
CUST_02050,1,62.941517634035826,2918.874189470313,24,0
CUST_02051,59,105.40891324667759,4918.4835695515185,18,0
CUST_02052,47,87.78932566922563,1342.518800314974,27,0
CUST_02053,28,108.00900151745333,4084.029240851532,38,0
CUST_02054,9,38.75813304985242,7933.1521092096555,32,0
CUST_02055,57,107.08283401982668,3802.2985908320093,47,0
CUST_02056,59,24.09575196619521,7559.309024149289,47,0
CUST_02057,20,108.63712660458954,5320.475220032055,25,0
CUST_02058,27,51.56552550499425,1743.0528836591639,41,1
CUST_02059,33,50.08793860823478,5238.33407738711,36,0
CUST_02060,7,70.23303482326372,4563.73029583043,20,0
CUST_02061,58,113.95039914776964,3599.7991900635284,72,0
CUST_02062,71,22.87369919750335,1094.2813468543116,32,0
CUST_02063,48,53.92755945721602,3762.043801348124,53,1
CUST_02064,16,105.37034284570025,673.4061386318515,23,1
CUST_02065,59,58.39755669841761,906.9460815607862,74,0
CUST_02066,44,38.314003554900836,3754.9304657357898,59,1
CUST_02067,68,61.329006495804,2762.325708076804,67,1
CUST_02068,31,57.32635515215027,8331.388046242766,65,0
CUST_02069,43,111.37245254960375,3393.8381323148296,35,1
CUST_02070,64,95.7173063257959,6825.565936207459,55,0
CUST_02071,7,69.52178668588866,4781.622786768859,36,0
CUST_02072,71,118.81379780560025,6342.689304408173,66,1
CUST_02073,42,65.45830819014418,2355.8415274782847,67,0
CUST_02074,0,23.940258743668075,8478.306656088194,47,1
CUST_02075,50,44.751980825128456,4780.194702291527,30,0
CUST_02076,23,62.479188982369884,7485.2901601415415,56,1
CUST_02077,23,34.00406766290425,3298.110327415499,69,0
CUST_02078,16,114.65164288505238,919.8979144737103,29,0
CUST_02079,4,96.21858757741286,6069.930596533222,51,1
CUST_02080,19,45.365294443632806,89.68164207007187,76,1
CUST_02081,20,78.26206241882741,4288.130929558264,29,0
CUST_02082,57,91.58781402517634,1751.361085944804,61,0
CUST_02083,30,114.0104507484934,5653.832029829552,41,0
CUST_02084,10,107.92680561589188,8815.190460777912,21,0
CUST_02085,51,70.54960706609779,4190.338098759401,53,1
CUST_02086,14,97.01456721888779,7361.134343600486,67,0
CUST_02087,6,75.33876489041367,4579.901998821067,65,0
CUST_02088,27,74.37579678464509,4472.643479314136,31,0
CUST_02089,50,29.703679750495574,8375.202968745425,34,0
CUST_02090,57,30.866041117647512,8011.8935013452,66,0
CUST_02091,4,72.01242873229066,7076.488177388011,20,1
CUST_02092,4,45.42387758785867,2680.3766647847215,55,1
CUST_02093,7,20.1457640509678,4914.175573200986,40,0
CUST_02094,63,91.72959879782165,2030.5971550850513,30,0
CUST_02095,9,21.313632862396826,4006.371948457927,26,1
CUST_02096,37,78.71823779261356,4368.2333305229195,38,0
CUST_02097,7,72.99776700098607,7488.127560720592,58,0
CUST_02098,24,116.81909843893605,8066.334720618438,25,0
CUST_02099,72,67.38974021345945,3743.2881603203714,34,0
CUST_02100,65,24.487346510535332,178.9859167576701,33,0
CUST_02101,49,74.27217271625909,7758.729081308405,33,1
